Gene	Hugo_Symbol	Chromosome	SYMBOL_SOURCE	HGNC_ID	Entrez_Gene_Id
ENSG00000128829	EIF2AK4	15	HGNC	19687.0	440275
ENSG00000259354	RP11-519G16.3	15	Clone_based_vega_gene		0
ENSG00000128973	CLN6	15	HGNC	2077.0	54982
ENSG00000259286	RP11-696L21.2	15	Clone_based_vega_gene		0
	Unknown	15			0
ENSG00000103351	CLUAP1	16	HGNC	19009.0	23059
ENSG00000183044	ABAT	16	HGNC	23.0	18
ENSG00000183454	GRIN2A	16	HGNC	4585.0	2903
ENSG00000149923	PPP4C	16	HGNC	9319.0	5531
ENSG00000261239	ANKRD26P1	16	HGNC	32955.0	124149
ENSG00000174238	PITPNA	17	HGNC	9001.0	5306
ENSG00000129195	FAM64A	17	HGNC	25483.0	54478
ENSG00000198844	ARHGEF15	17	HGNC	15590.0	22899
ENSG00000007174	DNAH9	17	HGNC	2953.0	1770
ENSG00000181350	FAM211A	17	HGNC	32403.0	388341
	Unknown	17			0
ENSG00000128487	SPECC1	17	HGNC	30615.0	92521
ENSG00000263433	RP11-260A9.1	17	Clone_based_vega_gene		0
ENSG00000188888	GPR179	17	HGNC	31371.0	440435
ENSG00000261192	RNF126P1	17	HGNC	30340.0	376412
ENSG00000240280	TCAM1P	17	HGNC	30707.0	146771
	Unknown	17			0
	Unknown	18			0
ENSG00000152214	RIT2	18	HGNC	10017.0	6014
	Unknown	18			0
ENSG00000160953	MUM1	19	HGNC	29641.0	84939
ENSG00000104883	PEX11G	19	HGNC	20208.0	92960
ENSG00000160161	CILP2	19	HGNC	24213.0	148113
ENSG00000183668	PSG9	19	HGNC	9526.0	5678
	Unknown	19			0
ENSG00000101280	ANGPT4	20	HGNC	487.0	51378
ENSG00000101004	NINL	20	HGNC	29163.0	22981
ENSG00000149531	FRG1B	20	HGNC	15792.0	100134091
ENSG00000149531	FRG1B	20	HGNC	15792.0	100134091
ENSG00000170471	RALGAPB	20	HGNC	29221.0	57148
ENSG00000185186	LINC00313	21	HGNC	16416.0	114038
ENSG00000160218	TRAPPC10	21	HGNC	11868.0	7109
ENSG00000237299	LA16c-60G3.6	22	Clone_based_vega_gene		0
ENSG00000100084	HIRA	22	HGNC	4916.0	7290
ENSG00000138964	PARVG	22	HGNC	14654.0	64098
ENSG00000093000	NUP50	22	HGNC	8065.0	10762
ENSG00000012174	MBTPS2	X	HGNC	15455.0	51360
ENSG00000165349	SLC7A3	X	HGNC	11061.0	84889
ENSG00000165288	BRWD3	X	HGNC	17342.0	254065
ENSG00000237381	RP3-455H14.1	X	Clone_based_vega_gene		0
ENSG00000196970	NXF4	X	HGNC	8074.0	55999
ENSG00000101938	CHRDL1	X	HGNC	29861.0	91851
ENSG00000219507	FTH1P8	X	HGNC	3995.0	0
ENSG00000048707	VPS13D	1	HGNC	23595.0	55187
ENSG00000168679	SLC16A4	1	HGNC	10925.0	9122
	Unknown	1			0
ENSG00000143324	XPR1	1	HGNC	12827.0	9213
ENSG00000154380	ENAH	1	HGNC	18271.0	55740
ENSG00000162843	WDR64	1	HGNC	26570.0	128025
ENSG00000134318	ROCK2	2	HGNC	10252.0	9475
ENSG00000115163	CENPA	2	HGNC	1851.0	1058
ENSG00000021574	SPAST	2	HGNC	11233.0	6683
ENSG00000115423	DNAH6	2	HGNC	2951.0	1768
ENSG00000163075	PCDP1	2	Uniprot_gn		200373
ENSG00000162947	AC007364.1	2	Clone_based_vega_gene		0
ENSG00000144331	ZNF385B	2	HGNC	26332.0	151126
ENSG00000061676	NCKAP1	2	HGNC	7666.0	10787
ENSG00000118997	DNAH7	2	HGNC	18661.0	56171
ENSG00000030419	IKZF2	2	HGNC	13177.0	22807
ENSG00000163053	SLC16A14	2	HGNC	26417.0	151473
ENSG00000144481	TRPM8	2	HGNC	17961.0	79054
ENSG00000157103	SLC6A1	3	HGNC	11042.0	6529
ENSG00000092345	DAZL	3	HGNC	2685.0	1618
ENSG00000228963	OR7E93P	3	HGNC	14780.0	0
ENSG00000114200	BCHE	3	HGNC	983.0	590
ENSG00000119231	SENP5	3	HGNC	28407.0	205564
ENSG00000188438	RP11-1396O13.14	4	Clone_based_vega_gene		0
ENSG00000169762	TAPT1	4	HGNC	26887.0	202018
ENSG00000151834	GABRA2	4	HGNC	4076.0	2555
ENSG00000138674	SEC31A	4	HGNC	17052.0	22872
ENSG00000164035	EMCN	4	HGNC	16041.0	51705
ENSG00000052802	MSMO1	4	HGNC	10545.0	6307
ENSG00000134363	FST	5	HGNC	3971.0	10468
ENSG00000132837	DMGDH	5	HGNC	24475.0	29958
ENSG00000231130	HLA-T	6	HGNC	23478.0	0
ENSG00000225914	XXbac-BPG154L12.4	6	Clone_based_vega_gene		0
ENSG00000196126	HLA-DRB1	6	HGNC	4948.0	3123
ENSG00000135317	SNX14	6	HGNC	14977.0	57231
ENSG00000118518	RNF146	6	HGNC	21336.0	81847
ENSG00000225314	AC018634.9	7	Clone_based_vega_gene		0
ENSG00000259628	RP11-467H10.2	7	Clone_based_vega_gene		0
ENSG00000241685	ARPC1A	7	HGNC	703.0	10552
ENSG00000241685	ARPC1A	7	HGNC	703.0	10552
ENSG00000235077	AC073842.19	7	Clone_based_vega_gene		0
ENSG00000202474	RNA5SP283	9	HGNC	43183.0	0
ENSG00000130950	NUTM2F	9	HGNC	23450.0	54754
ENSG00000107611	CUBN	10	HGNC	2548.0	8029
ENSG00000070748	CHAT	10	HGNC	1912.0	1103
ENSG00000096717	SIRT1	10	HGNC	14929.0	23411
ENSG00000156042	TTC18	10	HGNC	30726.0	118491
ENSG00000156113	KCNMA1	10	HGNC	6284.0	3778
ENSG00000151208	DLG5	10	HGNC	2904.0	9231
ENSG00000226381	RP11-119F19.2	10	Clone_based_vega_gene		101060691
ENSG00000119977	TCTN3	10	HGNC	24519.0	26123
ENSG00000166197	NOLC1	10	HGNC	15608.0	9221
ENSG00000118096	IFT46	11	HGNC	26146.0	56912
ENSG00000118971	CCND2	12	HGNC	1583.0	894
ENSG00000070019	GUCY2C	12	HGNC	4688.0	2984
ENSG00000075856	SART3	12	HGNC	16860.0	9733
ENSG00000102543	CDADC1	13	HGNC	20299.0	81602
ENSG00000102786	INTS6	13	HGNC	14879.0	26512
ENSG00000257142	RP11-536C10.19	14	Clone_based_vega_gene		0
ENSG00000100519	PSMC6	14	HGNC	9553.0	5706
ENSG00000215405	GOLGA6L6	15	HGNC	37225.0	727832
ENSG00000114062	UBE3A	15	HGNC	12496.0	7337
ENSG00000104112	SCG3	15	HGNC	13707.0	29106
ENSG00000103723	AP3B2	15	HGNC	567.0	8120
ENSG00000140575	IQGAP1	15	HGNC	6110.0	8826
ENSG00000140450	ARRDC4	15	HGNC	28087.0	91947
ENSG00000242173	ARHGDIG	16	HGNC	680.0	398
ENSG00000140694	PARN	16	HGNC	8609.0	5073
ENSG00000205456	TP53TG3D	16	HGNC	44657.0	729355
ENSG00000132142	ACACA	17	HGNC	84.0	31
ENSG00000258890	CEP95	17	HGNC	25141.0	90799
ENSG00000266858	RP11-557B23.3	17	Clone_based_vega_gene		0
ENSG00000141576	RNF157	17	HGNC	29402.0	114804
ENSG00000182156	ENPP7	17	HGNC	23764.0	339221
ENSG00000185504	C17orf70	17	HGNC	26171.0	80233
ENSG00000169696	ASPSCR1	17	HGNC	13825.0	79058
ENSG00000134757	DSG3	18	HGNC	3050.0	1830
ENSG00000049759	NEDD4L	18	HGNC	7728.0	23327
ENSG00000166569	CPLX4	18	HGNC	24330.0	339302
ENSG00000252555	RNU6-567P	18	HGNC	47530.0	0
ENSG00000081913	PHLPP1	18	HGNC	20610.0	23239
ENSG00000130816	DNMT1	19	HGNC	2976.0	1786
ENSG00000267179	ZNF763	19	Uniprot_gn	27614.0	284390
ENSG00000105576	TNPO2	19	HGNC	19998.0	30000
ENSG00000160460	SPTBN4	19	HGNC	14896.0	57731
ENSG00000234906	APOC2	19	HGNC	609.0	344
ENSG00000242675	RPS16P9	19	HGNC	35659.0	0
ENSG00000104970	KIR3DX1	19	HGNC	25043.0	0
ENSG00000187550	SBK2	19	HGNC	34416.0	646643
ENSG00000142197	DOPEY2	21	HGNC	1291.0	9980
ENSG00000100346	CACNA1I	22	HGNC	1396.0	8911
	Unknown	X			0
	Unknown	X			0
ENSG00000166432	ZMAT1	X	HGNC	29377.0	84460
ENSG00000077264	PAK3	X	HGNC	8592.0	5063
ENSG00000116539	ASH1L	1	HGNC	19088.0	55870
ENSG00000198715	C1orf85	1	HGNC	29436.0	112770
ENSG00000122218	COPA	1	HGNC	2230.0	1314
ENSG00000136653	RASSF5	1	HGNC	17609.0	83593
ENSG00000186889	TMEM17	2	HGNC	26623.0	200728
ENSG00000241244	IGKV1D-16	2	HGNC	5748.0	0
ENSG00000249715	FER1L5	2	HGNC	19044.0	0
ENSG00000196604	POTEF	2	HGNC	33905.0	728378
ENSG00000115919	KYNU	2	HGNC	6469.0	8942
ENSG00000183091	NEB	2	HGNC	7720.0	4703
ENSG00000155657	TTN	2	HGNC	12403.0	7273
ENSG00000114757	PEX5L	3	HGNC	30024.0	51555
ENSG00000174799	CEP135	4	HGNC	29086.0	9662
ENSG00000006625	GGCT	7	HGNC	21705.0	79017
ENSG00000136279	DBNL	7	HGNC	2696.0	28988
ENSG00000136279	DBNL	7	HGNC	2696.0	28988
ENSG00000171316	CHD7	8	HGNC	20626.0	55636
ENSG00000202474	RNA5SP283	9	HGNC	43183.0	0
ENSG00000207277	RNA5SP284	9	HGNC	43184.0	0
ENSG00000172159	FRMD3	9	HGNC	24125.0	257019
ENSG00000148143	ZNF462	9	HGNC	21684.0	58499
ENSG00000185736	ADARB2	10	HGNC	227.0	105
ENSG00000220997	AL161651.1	10	Clone_based_ensembl_gene		0
ENSG00000234420	ZNF37BP	10	HGNC	13103.0	100129482
ENSG00000165606	DRGX	10	HGNC	21536.0	644168
ENSG00000107854	TNKS2	10	HGNC	15677.0	80351
ENSG00000107815	C10orf2	10	HGNC	1160.0	56652
ENSG00000182645	CCDC172	10	HGNC	30524.0	374355
ENSG00000187908	DMBT1	10	HGNC	2926.0	1755
ENSG00000165973	NELL1	11	HGNC	7750.0	4745
ENSG00000137478	FCHSD2	11	HGNC	29114.0	9873
ENSG00000214826	DDX12P	12	HGNC	2737.0	440081
ENSG00000111790	FGFR1OP2	12	HGNC	23098.0	26127
ENSG00000123329	ARHGAP9	12	HGNC	14130.0	64333
ENSG00000189046	ALKBH2	12	HGNC	32487.0	121642
ENSG00000125246	CLYBL	13	HGNC	18355.0	171425
ENSG00000185823	NPAP1	15	HGNC	1190.0	23742
ENSG00000128731	HERC2	15	HGNC	4868.0	8924
ENSG00000129028	THAP10	15	HGNC	23193.0	56906
ENSG00000161999	JMJD8	16	HGNC	14148.0	339123
ENSG00000103199	ZNF500	16	HGNC	23716.0	26048
ENSG00000141510	TP53	17	HGNC	11998.0	7157
ENSG00000132589	FLOT2	17	HGNC	3758.0	2319
ENSG00000184922	FMNL1	17	HGNC	1212.0	752
ENSG00000121060	TRIM25	17	HGNC	12932.0	7706
ENSG00000075643	MOCOS	18	HGNC	18234.0	55034
ENSG00000132872	SYT4	18	HGNC	11512.0	6860
ENSG00000196172	ZNF681	19	HGNC	26457.0	148213
ENSG00000006659	LGALS14	19	HGNC	30054.0	56891
ENSG00000180530	NRIP1	21	HGNC	8001.0	8204
ENSG00000160185	UBASH3A	21	HGNC	12462.0	53347
ENSG00000215513	PI4KAP1	22	HGNC	33576.0	728233
ENSG00000086717	PPEF1	X	HGNC	9243.0	5475
ENSG00000102265	TIMP1	X	HGNC	11820.0	7076
ENSG00000122126	OCRL	X	HGNC	8108.0	4952
ENSG00000147394	ZNF185	X	HGNC	12976.0	7739
ENSG00000142583	SLC2A5	1	HGNC	11010.0	6518
ENSG00000215908	CROCCP2	1	HGNC	28170.0	84809
ENSG00000186715	MST1L	1	HGNC	7390.0	0
ENSG00000127481	UBR4	1	HGNC	30313.0	23352
ENSG00000024526	DEPDC1	1	HGNC	22949.0	55635
ENSG00000137962	ARHGAP29	1	HGNC	30207.0	9411
ENSG00000196427	NBPF4	1	HGNC	26550.0	148545
ENSG00000163386	NBPF10	1	HGNC	31992.0	25832
ENSG00000143631	FLG	1	HGNC	3748.0	2312
ENSG00000163207	IVL	1	HGNC	6187.0	3713
ENSG00000244094	SPRR2F	1	HGNC	11266.0	6705
ENSG00000160678	S100A1	1	HGNC	10486.0	6271
ENSG00000185499	MUC1	1	HGNC	7508.0	4582
ENSG00000143322	ABL2	1	HGNC	77.0	27
ENSG00000000971	CFH	1	HGNC	4883.0	3075
ENSG00000143842	SOX13	1	HGNC	11192.0	9580
ENSG00000135744	AGT	1	HGNC	333.0	183
ENSG00000196944	OR2T4	1	HGNC	15016.0	127074
ENSG00000196208	GREB1	2	HGNC	24885.0	9687
ENSG00000066032	CTNNA2	2	HGNC	2510.0	1496
ENSG00000174501	ANKRD36C	2	HGNC	32946.0	0
ENSG00000153107	ANAPC1	2	HGNC	19988.0	730268
ENSG00000136699	SMPD4	2	HGNC	32949.0	55627
ENSG00000144278	GALNT13	2	HGNC	23242.0	114805
ENSG00000136546	SCN7A	2	HGNC	10594.0	6332
ENSG00000138435	CHRNA1	2	HGNC	1955.0	1134
ENSG00000144339	TMEFF2	2	HGNC	11867.0	23671
ENSG00000156973	PDE6D	2	HGNC	8788.0	5147
ENSG00000240224	UGT1A5	2	HGNC	12537.0	54579
ENSG00000196758	AC079612.1	2	Clone_based_vega_gene		0
ENSG00000115677	HDLBP	2	HGNC	4857.0	3069
ENSG00000196220	SRGAP3	3	HGNC	19744.0	9901
ENSG00000163513	TGFBR2	3	HGNC	11773.0	7048
ENSG00000188167	TMPPE	3	HGNC	33865.0	643853
ENSG00000168237	GLYCTK	3	HGNC	24247.0	132158
ENSG00000255154	RPP14	3	Uniprot_gn	30327.0	0
ENSG00000175161	CADM2	3	HGNC	29849.0	253559
ENSG00000178750	STX19	3	HGNC	19300.0	415117
ENSG00000144820	GPR128	3	HGNC	19241.0	84873
ENSG00000198919	DZIP3	3	HGNC	30938.0	9666
ENSG00000183833	MAATS1	3	HGNC	24010.0	89876
ENSG00000114023	FAM162A	3	HGNC	17865.0	26355
ENSG00000017260	ATP2C1	3	HGNC	13211.0	27032
ENSG00000129048	ACKR4	3	HGNC	1611.0	51554
ENSG00000174640	SLCO2A1	3	HGNC	10955.0	6578
ENSG00000163645	FAM194A	3	HGNC	28602.0	131831
ENSG00000114331	ACAP2	3	HGNC	16469.0	23527
ENSG00000215837	SDHAP2	3	HGNC	27408.0	0
ENSG00000145113	MUC4	3	HGNC	7514.0	4585
ENSG00000185485	SDHAP1	3	HGNC	32455.0	727956
ENSG00000163257	DCAF16	4	HGNC	25987.0	54876
ENSG00000163394	CCKAR	4	HGNC	1570.0	886
ENSG00000174145	KIAA1239	4	HGNC	29229.0	57495
ENSG00000163743	RCHY1	4	HGNC	17479.0	25898
ENSG00000152591	DSPP	4	HGNC	3054.0	1834
ENSG00000152591	DSPP	4	HGNC	3054.0	1834
ENSG00000152591	DSPP	4	HGNC	3054.0	1834
ENSG00000171566	PLRG1	4	HGNC	9089.0	5356
ENSG00000137628	DDX60	4	HGNC	25942.0	55601
ENSG00000129116	PALLD	4	HGNC	17068.0	23022
ENSG00000218336	TENM3	4	HGNC	29944.0	55714
ENSG00000109762	SNX25	4	HGNC	21883.0	83891
ENSG00000124570	SERPINB6	6	HGNC	8950.0	5269
ENSG00000164418	GRIK2	6	HGNC	4580.0	2898
ENSG00000027697	IFNGR1	6	HGNC	5439.0	3459
ENSG00000074771	NOX3	6	HGNC	7890.0	50508
ENSG00000203690	TCP10	6	HGNC	11656.0	6953
ENSG00000122585	NPY	7	HGNC	7955.0	4852
ENSG00000105928	DFNA5	7	HGNC	2810.0	1687
ENSG00000185037	ZNF733P	7	HGNC	32473.0	643955
ENSG00000232559	GS1-124K5.12	7	Clone_based_vega_gene		0
ENSG00000164659	KIAA1324L	7	HGNC	21945.0	222223
ENSG00000127914	AKAP9	7	HGNC	379.0	10142
ENSG00000105976	MET	7	HGNC	7029.0	4233
ENSG00000106344	RBM28	7	HGNC	21863.0	55131
ENSG00000196584	XRCC2	7	HGNC	12829.0	7516
ENSG00000078668	VDAC3	8	HGNC	12674.0	7419
ENSG00000078668	VDAC3	8	HGNC	12674.0	7419
ENSG00000205038	PKHD1L1	8	HGNC	20313.0	93035
ENSG00000042832	TG	8	HGNC	11764.0	7038
ENSG00000137073	UBAP2	9	HGNC	14185.0	55833
ENSG00000106785	TRIM14	9	HGNC	16283.0	9830
ENSG00000136891	TEX10	9	HGNC	25988.0	54881
ENSG00000136840	ST6GALNAC4	9	HGNC	17846.0	27090
ENSG00000178462	TUBAL3	10	HGNC	23534.0	79861
ENSG00000178462	TUBAL3	10	HGNC	23534.0	79861
ENSG00000077420	APBB1IP	10	HGNC	17379.0	54518
ENSG00000204169	AGAP7	10	HGNC	23465.0	653268
ENSG00000183346	C10orf107	10	HGNC	28678.0	219621
ENSG00000173239	LIPM	10	HGNC	23455.0	340654
ENSG00000186862	PDZD7	10	HGNC	26257.0	79955
ENSG00000172932	ANKRD13D	11	HGNC	27880.0	338692
ENSG00000149260	CAPN5	11	HGNC	1482.0	726
ENSG00000111224	PARP11	12	HGNC	1186.0	57097
ENSG00000187569	DPPA3	12	HGNC	19199.0	359787
ENSG00000197870	PRB3	12	HGNC	9339.0	5544
ENSG00000121335	PRB2	12	HGNC	9338.0	653247
ENSG00000121350	PYROXD1	12	HGNC	26162.0	79912
ENSG00000185958	FAM186A	12	HGNC	26980.0	121006
ENSG00000248265	RP11-834C11.3	12	Clone_based_vega_gene		440101
ENSG00000135486	HNRNPA1	12	HGNC	5031.0	3178
ENSG00000175197	DDIT3	12	HGNC	2726.0	1649
ENSG00000127329	PTPRB	12	HGNC	9665.0	5787
ENSG00000198707	CEP290	12	HGNC	29021.0	80184
ENSG00000102743	SLC25A15	13	HGNC	10985.0	10166
ENSG00000175820	CCDC168	13	HGNC	26851.0	643677
ENSG00000187498	COL4A1	13	HGNC	2202.0	1282
ENSG00000157227	MMP14	14	HGNC	7160.0	4323
ENSG00000139971	C14orf37	14	HGNC	19846.0	145407
ENSG00000187667	WHAMMP3	15	HGNC	27892.0	339005
ENSG00000188467	SLC24A5	15	HGNC	20611.0	283652
ENSG00000162076	FLYWCH2	16	HGNC	25178.0	114984
ENSG00000166783	KIAA0430	16	HGNC	29562.0	9665
ENSG00000066813	ACSM2B	16	HGNC	30931.0	348158
ENSG00000229809	ZNF688	16	HGNC	30489.0	146542
ENSG00000140795	MYLK3	16	HGNC	29826.0	91807
ENSG00000140839	CLEC18B	16	HGNC	33849.0	497190
ENSG00000103335	PIEZO1	16	HGNC	28993.0	9780
ENSG00000159842	ABR	17	HGNC	81.0	29
ENSG00000141510	TP53	17	HGNC	11998.0	7157
ENSG00000214946	TBC1D26	17	HGNC	28745.0	353149
ENSG00000172716	SLFN11	17	HGNC	26633.0	91607
ENSG00000161573	CCL16	17	HGNC	10614.0	6360
ENSG00000186832	KRT16	17	HGNC	6423.0	3868
ENSG00000108771	DHX58	17	HGNC	29517.0	79132
ENSG00000161664	ASB16	17	HGNC	19768.0	92591
ENSG00000005381	MPO	17	HGNC	7218.0	4353
ENSG00000183077	AFMID	17	HGNC	20910.0	125061
ENSG00000183206	POTEC	18	HGNC	33894.0	388468
ENSG00000160633	SAFB	19	HGNC	10520.0	6294
ENSG00000104938	CLEC4M	19	HGNC	13523.0	10332
ENSG00000197256	KANK2	19	HGNC	29300.0	25959
ENSG00000196466	ZNF799	19	HGNC	28071.0	90576
ENSG00000196466	ZNF799	19	HGNC	28071.0	90576
ENSG00000105176	URI1	19	HGNC	13236.0	8725
ENSG00000130876	SLC7A10	19	HGNC	11058.0	56301
ENSG00000185897	FFAR3	19	HGNC	4499.0	2865
ENSG00000181392	SYNE4	19	HGNC	26703.0	163183
ENSG00000104814	MAP4K1	19	HGNC	6863.0	11184
ENSG00000105409	ATP1A3	19	HGNC	801.0	478
ENSG00000104879	CKM	19	HGNC	1994.0	1158
ENSG00000104818	CGB2	19	HGNC	16722.0	114336
ENSG00000213030	CGB8	19	HGNC	16453.0	94115
ENSG00000171051	FPR1	19	HGNC	3826.0	2357
ENSG00000108107	RPL28	19	HGNC	10330.0	6158
ENSG00000198046	ZNF667	19	HGNC	28854.0	63934
ENSG00000178201	VN1R1	19	HGNC	13548.0	57191
ENSG00000101384	JAG1	20	HGNC	6188.0	182
ENSG00000089101	C20orf26	20	HGNC	15872.0	26074
ENSG00000197586	ENTPD6	20	HGNC	3368.0	955
ENSG00000124191	TOX2	20	HGNC	16095.0	84969
ENSG00000124194	GDAP1L1	20	HGNC	4213.0	78997
ENSG00000124257	NEURL2	20	HGNC	16156.0	140825
ENSG00000101040	ZMYND8	20	HGNC	9397.0	23613
ENSG00000101040	ZMYND8	20	HGNC	9397.0	23613
ENSG00000244687	UBE2V1	20	HGNC	12494.0	7336
ENSG00000064787	BCAS1	20	HGNC	974.0	8537
ENSG00000100226	GTPBP1	22	HGNC	4669.0	9567
ENSG00000100387	RBX1	22	HGNC	9928.0	9978
ENSG00000100387	RBX1	22	HGNC	9928.0	9978
ENSG00000100387	RBX1	22	HGNC	9928.0	9978
ENSG00000100387	RBX1	22	HGNC	9928.0	9978
ENSG00000130066	SAT1	X	HGNC	10540.0	6303
ENSG00000176746	MAGEB6	X	HGNC	23796.0	158809
ENSG00000182872	RBM10	X	HGNC	9896.0	8241
ENSG00000189064	GAGE2A	X	HGNC	4099.0	729447
ENSG00000242732	RGAG4	X	HGNC	29430.0	340526
ENSG00000182195	LDOC1	X	HGNC	6548.0	23641
ENSG00000162526	TSSK3	1	HGNC	15473.0	81629
ENSG00000117114	LPHN2	1	HGNC	18582.0	23266
ENSG00000143183	TMCO1	1	HGNC	18188.0	54499
ENSG00000120332	TNN	1	HGNC	22942.0	63923
ENSG00000162885	B3GALNT2	1	HGNC	28596.0	148789
ENSG00000138074	SLC5A6	2	HGNC	11041.0	8884
ENSG00000071082	RPL31	2	HGNC	10334.0	6160
ENSG00000138382	METTL5	2	HGNC	25006.0	29081
ENSG00000144306	SCRN3	2	HGNC	30382.0	79634
ENSG00000204253	HNRNPCP2	2	HGNC	48814.0	0
ENSG00000167165	UGT1A6	2	HGNC	12538.0	54578
ENSG00000055955	ITIH4	3	HGNC	6169.0	3700
ENSG00000187672	ERC2	3	HGNC	31922.0	26059
ENSG00000168291	PDHB	3	HGNC	8808.0	5162
ENSG00000163611	SPICE1	3	HGNC	25083.0	152185
ENSG00000172752	COL6A5	3	HGNC	26674.0	256076
ENSG00000240303	ACAD11	3	HGNC	30211.0	84129
ENSG00000188313	PLSCR1	3	HGNC	9092.0	5359
ENSG00000186432	KPNA4	3	HGNC	6397.0	3840
ENSG00000136603	SKIL	3	HGNC	10897.0	6498
ENSG00000121879	PIK3CA	3	HGNC	8975.0	5290
ENSG00000145113	MUC4	3	HGNC	7514.0	4585
ENSG00000145113	MUC4	3	HGNC	7514.0	4585
ENSG00000113520	IL4	5	HGNC	6014.0	3565
ENSG00000113649	TCERG1	5	HGNC	15630.0	10915
ENSG00000039600	SOX30	5	HGNC	30635.0	11063
ENSG00000043462	LCP2	5	HGNC	6529.0	3937
ENSG00000096696	DSP	6	HGNC	3052.0	1832
ENSG00000137200	CMTR1	6	HGNC	21077.0	23070
ENSG00000170927	PKHD1	6	HGNC	9016.0	5314
ENSG00000146414	SHPRH	6	HGNC	19336.0	257218
ENSG00000071994	PDCD2	6	HGNC	8762.0	5134
ENSG00000187953	PMS2CL	7	HGNC	30061.0	441194
ENSG00000006625	GGCT	7	HGNC	21705.0	79017
ENSG00000164542	KIAA0895	7	HGNC	22206.0	23366
ENSG00000164543	STK17A	7	HGNC	11395.0	9263
ENSG00000197123	ZNF679	7	HGNC	28650.0	730291
ENSG00000207062	SNORA15	7	RFAM		0
ENSG00000127948	POR	7	HGNC	9208.0	5447
ENSG00000006576	PHTF2	7	HGNC	13411.0	57157
ENSG00000013374	NUB1	7	HGNC	17623.0	51667
ENSG00000254093	PINX1	8	HGNC	30046.0	54984
ENSG00000173253	DMRT2	9	HGNC	2935.0	10655
ENSG00000107077	KDM4C	9	HGNC	17071.0	23081
ENSG00000180071	ANKRD18A	9	HGNC	23643.0	253650
ENSG00000187134	AKR1C1	10	HGNC	384.0	1645
ENSG00000095777	MYO3A	10	HGNC	7601.0	53904
ENSG00000198739	LRRTM3	10	HGNC	19410.0	347731
ENSG00000108187	PBLD	10	HGNC	23301.0	64081
ENSG00000183605	SFXN4	10	HGNC	16088.0	119559
ENSG00000149187	CELF1	11	HGNC	2549.0	10658
ENSG00000110697	PITPNM1	11	HGNC	9003.0	9600
ENSG00000235268	KDM4E	11	HGNC	37098.0	390245
ENSG00000165895	ARHGAP42	11	HGNC	26545.0	143872
ENSG00000134909	ARHGAP32	11	HGNC	17399.0	9743
ENSG00000172322	CLEC12A	12	HGNC	31713.0	160364
ENSG00000205809	KLRC2	12	HGNC	6375.0	3822
ENSG00000185958	FAM186A	12	HGNC	26980.0	121006
ENSG00000111087	GLI1	12	HGNC	4317.0	2735
ENSG00000135655	USP15	12	HGNC	12613.0	9958
ENSG00000136152	COG3	13	HGNC	18619.0	83548
ENSG00000102452	NALCN	13	HGNC	19082.0	259232
ENSG00000187537	POTEM	14	HGNC	37096.0	641455
ENSG00000092020	PPP2R3C	14	HGNC	17485.0	55012
ENSG00000183648	NDUFB1	14	HGNC	7695.0	4707
ENSG00000183706	OR4N4	15	HGNC	15375.0	283694
ENSG00000206127	GOLGA8O	15	HGNC	44406.0	728047
ENSG00000223509	RP11-632K20.7	15	Clone_based_vega_gene		0
ENSG00000104047	DTWD1	15	HGNC	30926.0	56986
ENSG00000128915	NARG2	15	HGNC	29885.0	79664
ENSG00000074603	DPP8	15	HGNC	16490.0	54878
ENSG00000238244	GABARAPL3	15	HGNC	4069.0	0
ENSG00000258761	RP11-24J19.1	15	Clone_based_vega_gene		0
ENSG00000158486	DNAH3	16	HGNC	2949.0	55567
ENSG00000135740	SLC9A5	16	HGNC	11078.0	6553
ENSG00000205821	AC006435.1	17	Clone_based_ensembl_gene		0
ENSG00000108474	PIGL	17	HGNC	8966.0	9487
ENSG00000184009	ACTG1	17	HGNC	144.0	71
ENSG00000178927	C17orf62	17	HGNC	28672.0	79415
ENSG00000197841	ZNF181	19	HGNC	12971.0	339318
ENSG00000177380	PPFIA3	19	HGNC	9247.0	8541
ENSG00000203326	ZNF525	19	HGNC	29423.0	0
ENSG00000198466	ZNF587	19	HGNC	30955.0	84914
ENSG00000149531	FRG1B	20	HGNC	15792.0	100134091
ENSG00000124140	SLC12A5	20	HGNC	13818.0	57468
ENSG00000124201	ZNFX1	20	HGNC	29271.0	57169
ENSG00000221890	NPTXR	22	HGNC	7954.0	23467
ENSG00000205642	VCX3B	X	HGNC	31838.0	425054
ENSG00000050030	KIAA2022	X	HGNC	29433.0	340533
ENSG00000197021	CXorf40B	X	HGNC	17402.0	541578
ENSG00000013619	MAMLD1	X	HGNC	2568.0	10046
ENSG00000155962	CLIC2	X	HGNC	2063.0	1193
ENSG00000116198	CEP104	1	HGNC	24866.0	9731
	Unknown	1			0
ENSG00000142655	PEX14	1	HGNC	8856.0	5195
ENSG00000185519	FAM131C	1	HGNC	26717.0	348487
ENSG00000117298	ECE1	1	HGNC	3146.0	1889
ENSG00000188529	SRSF10	1	HGNC	16713.0	10772
ENSG00000117751	PPP1R8	1	HGNC	9296.0	5511
ENSG00000092850	TEKT2	1	HGNC	11725.0	27285
	Unknown	1			0
ENSG00000162415	ZSWIM5	1	HGNC	29299.0	57643
ENSG00000070759	TESK2	1	HGNC	11732.0	10420
